"second_of_day","second","minute_of_day","minute","hour","hour12","am_pm","time","time12"
"00","00","00","00","00","00","AM","00:00:00","00:00:00"
"01","01","00","00","00","00","AM","00:00:01","00:00:01"
"02","02","00","00","00","00","AM","00:00:02","00:00:02"
"03","03","00","00","00","00","AM","00:00:03","00:00:03"
"04","04","00","00","00","00","AM","00:00:04","00:00:04"
"05","05","00","00","00","00","AM","00:00:05","00:00:05"
"06","06","00","00","00","00","AM","00:00:06","00:00:06"
"07","07","00","00","00","00","AM","00:00:07","00:00:07"
"08","08","00","00","00","00","AM","00:00:08","00:00:08"
"09","09","00","00","00","00","AM","00:00:09","00:00:09"
"10","10","00","00","00","00","AM","00:00:10","00:00:10"
"11","11","00","00","00","00","AM","00:00:11","00:00:11"
"12","12","00","00","00","00","AM","00:00:12","00:00:12"
"13","13","00","00","00","00","AM","00:00:13","00:00:13"
"14","14","00","00","00","00","AM","00:00:14","00:00:14"
"15","15","00","00","00","00","AM","00:00:15","00:00:15"
"16","16","00","00","00","00","AM","00:00:16","00:00:16"
"17","17","00","00","00","00","AM","00:00:17","00:00:17"
"18","18","00","00","00","00","AM","00:00:18","00:00:18"
"19","19","00","00","00","00","AM","00:00:19","00:00:19"
"20","20","00","00","00","00","AM","00:00:20","00:00:20"
"21","21","00","00","00","00","AM","00:00:21","00:00:21"
"22","22","00","00","00","00","AM","00:00:22","00:00:22"
"23","23","00","00","00","00","AM","00:00:23","00:00:23"
"24","24","00","00","00","00","AM","00:00:24","00:00:24"
"25","25","00","00","00","00","AM","00:00:25","00:00:25"
"26","26","00","00","00","00","AM","00:00:26","00:00:26"
"27","27","00","00","00","00","AM","00:00:27","00:00:27"
"28","28","00","00","00","00","AM","00:00:28","00:00:28"
"29","29","00","00","00","00","AM","00:00:29","00:00:29"
"30","30","00","00","00","00","AM","00:00:30","00:00:30"
"31","31","00","00","00","00","AM","00:00:31","00:00:31"
"32","32","00","00","00","00","AM","00:00:32","00:00:32"
"33","33","00","00","00","00","AM","00:00:33","00:00:33"
"34","34","00","00","00","00","AM","00:00:34","00:00:34"
"35","35","00","00","00","00","AM","00:00:35","00:00:35"
"36","36","00","00","00","00","AM","00:00:36","00:00:36"
"37","37","00","00","00","00","AM","00:00:37","00:00:37"
"38","38","00","00","00","00","AM","00:00:38","00:00:38"
"39","39","00","00","00","00","AM","00:00:39","00:00:39"
"40","40","00","00","00","00","AM","00:00:40","00:00:40"
"41","41","00","00","00","00","AM","00:00:41","00:00:41"
"42","42","00","00","00","00","AM","00:00:42","00:00:42"
"43","43","00","00","00","00","AM","00:00:43","00:00:43"
"44","44","00","00","00","00","AM","00:00:44","00:00:44"
"45","45","00","00","00","00","AM","00:00:45","00:00:45"
"46","46","00","00","00","00","AM","00:00:46","00:00:46"
"47","47","00","00","00","00","AM","00:00:47","00:00:47"
"48","48","00","00","00","00","AM","00:00:48","00:00:48"
"49","49","00","00","00","00","AM","00:00:49","00:00:49"
"50","50","00","00","00","00","AM","00:00:50","00:00:50"
"51","51","00","00","00","00","AM","00:00:51","00:00:51"
"52","52","00","00","00","00","AM","00:00:52","00:00:52"
"53","53","00","00","00","00","AM","00:00:53","00:00:53"
"54","54","00","00","00","00","AM","00:00:54","00:00:54"
"55","55","00","00","00","00","AM","00:00:55","00:00:55"
"56","56","00","00","00","00","AM","00:00:56","00:00:56"
"57","57","00","00","00","00","AM","00:00:57","00:00:57"
"58","58","00","00","00","00","AM","00:00:58","00:00:58"
"59","59","00","00","00","00","AM","00:00:59","00:00:59"
"60","00","01","01","00","00","AM","00:01:00","00:01:00"
"61","01","01","01","00","00","AM","00:01:01","00:01:01"
"62","02","01","01","00","00","AM","00:01:02","00:01:02"
"63","03","01","01","00","00","AM","00:01:03","00:01:03"
"64","04","01","01","00","00","AM","00:01:04","00:01:04"
"65","05","01","01","00","00","AM","00:01:05","00:01:05"
"66","06","01","01","00","00","AM","00:01:06","00:01:06"
"67","07","01","01","00","00","AM","00:01:07","00:01:07"
"68","08","01","01","00","00","AM","00:01:08","00:01:08"
"69","09","01","01","00","00","AM","00:01:09","00:01:09"
"70","10","01","01","00","00","AM","00:01:10","00:01:10"
"71","11","01","01","00","00","AM","00:01:11","00:01:11"
"72","12","01","01","00","00","AM","00:01:12","00:01:12"
"73","13","01","01","00","00","AM","00:01:13","00:01:13"
"74","14","01","01","00","00","AM","00:01:14","00:01:14"
"75","15","01","01","00","00","AM","00:01:15","00:01:15"
"76","16","01","01","00","00","AM","00:01:16","00:01:16"
"77","17","01","01","00","00","AM","00:01:17","00:01:17"
"78","18","01","01","00","00","AM","00:01:18","00:01:18"
"79","19","01","01","00","00","AM","00:01:19","00:01:19"
"80","20","01","01","00","00","AM","00:01:20","00:01:20"
"81","21","01","01","00","00","AM","00:01:21","00:01:21"
"82","22","01","01","00","00","AM","00:01:22","00:01:22"
"83","23","01","01","00","00","AM","00:01:23","00:01:23"
"84","24","01","01","00","00","AM","00:01:24","00:01:24"
"85","25","01","01","00","00","AM","00:01:25","00:01:25"
"86","26","01","01","00","00","AM","00:01:26","00:01:26"
"87","27","01","01","00","00","AM","00:01:27","00:01:27"
"88","28","01","01","00","00","AM","00:01:28","00:01:28"
"89","29","01","01","00","00","AM","00:01:29","00:01:29"
"90","30","01","01","00","00","AM","00:01:30","00:01:30"
"91","31","01","01","00","00","AM","00:01:31","00:01:31"
"92","32","01","01","00","00","AM","00:01:32","00:01:32"
"93","33","01","01","00","00","AM","00:01:33","00:01:33"
"94","34","01","01","00","00","AM","00:01:34","00:01:34"
"95","35","01","01","00","00","AM","00:01:35","00:01:35"
"96","36","01","01","00","00","AM","00:01:36","00:01:36"
"97","37","01","01","00","00","AM","00:01:37","00:01:37"
"98","38","01","01","00","00","AM","00:01:38","00:01:38"
"99","39","01","01","00","00","AM","00:01:39","00:01:39"
